arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber
mayfly-single,7,111007,1144,3633104,1158.7504386901855,0.00025139589495749176,,
mayfly-single,7,111007,1152,3658496,1158.7504386901855,0.00030954707532367625,,
mayfly-single,7,111007,1160,3683888,1158.7504386901855,0.00028252331451691698,,
mayfly-single,7,111007,1168,3709280,1158.7504386901855,0.00024960737094177539,,
mayfly-single,7,111007,1176,3734672,1158.7504386901855,0.00023645011397351352,,
mayfly-single,7,111007,1184,3760064,1158.7504386901855,0.00026110016069306053,,
mayfly-single,7,111007,1192,3785456,1158.7504386901855,0.00025219467146798133,,
mayfly-single,7,111007,1200,3810848,1158.7504386901855,0.00053378111356616373,,
mayfly-single,7,111007,1208,3836240,1158.7504386901855,0.00057381240353441307,,
mayfly-single,7,111007,1216,3861632,1158.7504386901855,0.00059865042313917859,,
mayfly-single,7,111007,1224,3887024,1158.7504386901855,0.00070039305998045084,,
mayfly-single,7,111007,1232,3912416,1158.7504386901855,0.00083138993999088957,,
mayfly-single,7,111007,1240,3937808,1158.7504386901855,0.0008641117367131475,,
mayfly-single,7,111007,1248,3963200,1158.7504386901855,0.0008745368061800115,,
mayfly-single,7,111007,1256,3988592,1158.7504386901855,0.00093064431905456077,,
mayfly-single,7,111007,1264,4013984,1158.7111803690593,0.0013476196094244954,,
mayfly-single,7,111007,1272,4039376,1158.7105382283528,0.00034465142556642397,,
mayfly-single,7,111007,1280,4064768,1158.709831237793,0.00027957929628446052,,
mayfly-single,7,111007,1288,4090160,1158.709831237793,0.00019849239229708944,,
mayfly-single,7,111007,1296,4115552,1158.709831237793,0.00014865165818833489,,
mayfly-single,7,111007,1304,4140944,1158.709831237793,0.00028543890141793758,,
mayfly-single,7,111007,1312,4166336,1158.709831237793,0.00052686588691012526,,
mayfly-single,7,111007,1320,4191728,1158.709831237793,0.00055614470181150329,,
mayfly-single,7,111007,1328,4217120,1158.709831237793,0.00055618157458500153,,
mayfly-single,7,111007,1336,4242512,1158.709831237793,0.00055618605516393599,,
mayfly-single,7,111007,1344,4267904,1158.709831237793,0.00055618678541440828,,
mayfly-single,7,111007,1352,4293296,1158.709831237793,0.00055618693487112113,,
mayfly-single,7,111007,1360,4318688,1158.709831237793,0.00055618693202385118,,
mayfly-single,7,111007,1368,4344080,1158.709831237793,0.00055618694221408027,,
mayfly-single,7,111007,1376,4369472,1158.709831237793,0.00055618695814880072,,
mayfly-single,7,111007,1384,4394864,1158.709831237793,0.00055618695450229726,,
mayfly-single,7,111007,1392,4420256,1158.709831237793,0.0005561869531036384,,
mayfly-single,7,111007,1400,4445648,1158.709831237793,0.00055618695295378215,,
mayfly-single,7,111007,1408,4471040,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1416,4496432,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1424,4521824,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1432,4547216,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1440,4572608,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1448,4598000,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1456,4623392,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1464,4648784,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1472,4674176,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1480,4699568,1158.709831237793,0.00055618695135531491,,
mayfly-single,7,111007,1488,4724960,1158.6735661824544,0.00061518928545916253,,
mayfly-single,7,111007,1496,4750352,1158.6733856201172,0.00026976905729318089,,
mayfly-single,7,111007,1504,4775744,1158.6733856201172,0.00024555660859709678,,
mayfly-single,7,111007,1512,4801136,1158.6733856201172,0.00037828994682237037,,
mayfly-single,7,111007,1520,4826528,1158.6733856201172,0.0004647420299194284,,
mayfly-single,7,111007,1528,4851920,1158.6733856201172,0.00046644049905139178,,
mayfly-single,7,111007,1536,4877312,1158.6733856201172,0.00046656532106269857,,
mayfly-single,7,111007,1544,4902704,1158.6733856201172,0.00046663914447115794,,
mayfly-single,7,111007,1552,4928096,1158.6733856201172,0.00046663916667878804,,
mayfly-single,7,111007,1560,4953488,1158.6733856201172,0.00046663917894359137,,
mayfly-single,7,111007,1568,4978880,1158.6733856201172,0.00046663916483311371,,
mayfly-single,7,111007,1576,5004272,1158.6733856201172,0.00046663918763612168,,
mayfly-single,7,111007,1584,5029664,1158.6733856201172,0.00046663915941516648,,
mayfly-single,7,111007,1592,5055056,1158.6733856201172,0.00046663917418056101,,
mayfly-single,7,111007,1600,5080448,1158.6733856201172,0.0004666391722753488,,
mayfly-single,7,111007,1608,5105840,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1616,5131232,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1624,5156624,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1632,5182016,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1640,5207408,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1648,5232800,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1656,5258192,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1664,5283584,1158.6733856201172,0.00046663918370662167,,
mayfly-single,7,111007,1672,5308976,1158.6624921162922,0.0018750305879356517,,
mayfly-single,7,111007,1680,5334368,1158.6624921162922,0.00031358163984112708,,
mayfly-single,7,111007,1688,5359760,1158.6624921162922,0.00056578701860596366,,
mayfly-single,7,111007,1696,5385152,1158.6615104675293,0.0006229301807975777,,
mayfly-single,7,111007,1704,5410544,1158.6615104675293,0.00078832489854285977,,
mayfly-single,7,111007,1712,5435936,1158.6615104675293,0.00097310536146070082,,
mayfly-single,7,111007,1720,5461328,1158.6615104675293,0.0010305399816741582,,
mayfly-single,7,111007,1728,5486720,1158.6615104675293,0.0010305393031335879,,
mayfly-single,7,111007,1736,5512112,1158.6615104675293,0.0010305391964552909,,
mayfly-single,7,111007,1744,5537504,1158.6615104675293,0.0010305391798213477,,
mayfly-single,7,111007,1752,5562896,1158.6615104675293,0.0010305391662338154,,
mayfly-single,7,111007,1760,5588288,1158.6615104675293,0.0010305391748877794,,
mayfly-single,7,111007,1768,5613680,1158.6615104675293,0.0010305391727579876,,
mayfly-single,7,111007,1776,5639072,1158.5697835286458,0.001408152896388754,,
mayfly-single,7,111007,1784,5664464,1158.55162302653,0.0013543806008943537,,
mayfly-single,7,111007,1792,5689856,1158.55162302653,0.0014123859344637899,,
mayfly-single,7,111007,1800,5715248,1158.5509808858235,0.00060410438874747784,,
mayfly-single,7,111007,1808,5740640,1158.5509808858235,0.00074808671972646042,,
mayfly-single,7,111007,1816,5766032,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1824,5791424,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1832,5816816,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1840,5842208,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1848,5867600,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1856,5892992,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1864,5918384,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1872,5943776,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1880,5969168,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1888,5994560,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1896,6019952,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1904,6045344,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1912,6070736,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1920,6096128,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1928,6121520,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1936,6146912,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1944,6172304,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1952,6197696,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1960,6223088,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1968,6248480,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1976,6273872,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1984,6299264,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,1992,6324656,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2000,6350048,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2008,6375440,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2016,6400832,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2024,6426224,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2032,6451616,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2040,6477008,1158.5509808858235,0.00089208800375225044,,
mayfly-single,7,111007,2048,6502400,1158.5509808858235,0.00089208800375225044,,
mayfly-r16,7,111007,1,5222,2313.9437459309897,2.1563026580716964,,
mayfly-r16,7,111007,5,17918,1990.6051406860352,2.8986265073503867,,
mayfly-r16,7,111007,8,27440,1742.3777300516765,2.5527475794076779,,
mayfly-r16,7,111007,10,33788,1742.3777300516765,2.3766705816114646,,
mayfly-r16,7,111007,16,52832,1586.1985664367676,2.0526241276830031,,
mayfly-r16,7,111007,20,65528,1568.2938461303711,1.8681480984774339,,
mayfly-r16,7,111007,24,78224,1531.3315302530925,1.7064697287355719,,
mayfly-r16,7,111007,32,103616,1368.0835062662761,0.23409816234149564,,
mayfly-r16,7,111007,40,129008,1338.4156176249187,0.090522242009545298,,
mayfly-r16,7,111007,48,154400,1303.4437357584636,0.16232721902925482,,
mayfly-r16,7,111007,56,179792,1247.4590301513672,0.18209527034768175,,
mayfly-r16,7,111007,64,205184,1205.3377749125164,0.091542121775233701,,
mayfly-r16,7,111007,72,230576,1191.7061742146809,0.094112641752529022,,
mayfly-r16,7,111007,80,255968,1185.393238067627,0.069682016254131229,,
mayfly-r16,7,111007,88,281360,1182.4231745402019,0.052515905542881804,,
mayfly-r16,7,111007,96,306752,1181.4219106038411,0.038581711870036429,,
mayfly-r16,7,111007,104,332144,1173.6643803914387,0.061380921862084659,,
mayfly-r16,7,111007,112,357536,1170.3343900044758,0.076115453736769256,,
mayfly-r16,7,111007,120,382928,1168.5334739685059,0.046060432331368327,,
mayfly-r16,7,111007,128,408320,1167.8675867716472,0.047682367323057161,,
mayfly-r16,7,111007,135,432586,1167.8675867716472,2.6250711476164161,,
mayfly-r16,7,111007,143,457978,1167.8675867716472,2.0510529919720271,,
mayfly-r16,7,111007,151,483370,1167.8675867716472,1.6631339180107432,,
mayfly-r16,7,111007,159,508762,1167.8675867716472,0.23652661610315831,,
mayfly-r16,7,111007,160,511936,1167.8675867716472,0.23526848024651298,,
mayfly-r16,7,111007,167,534154,1059.6509717305501,0.16163587252228634,,
mayfly-r16,7,111007,175,559546,1008.0290616353353,0.14034617690331674,,
mayfly-r16,7,111007,183,584938,986.71850204467773,0.13214959411974453,,
mayfly-r16,7,111007,191,610330,976.80366261800134,0.10560509535367603,,
mayfly-r16,7,111007,199,635722,972.16599273681641,0.080895372406445731,,
mayfly-r16,7,111007,207,661114,968.11960601806641,0.072909854750492914,,
mayfly-r16,7,111007,215,686506,966.49235026041663,0.053701457863168767,,
mayfly-r16,7,111007,223,711898,963.12931187947595,0.076666656866446442,,
mayfly-r16,7,111007,231,737290,961.48431015014648,0.077619567839100026,,
mayfly-r16,7,111007,239,762682,959.12942123413086,0.090592997981996048,,
mayfly-r16,7,111007,247,788074,958.34288152058923,0.08033098203443953,,
mayfly-r16,7,111007,255,813466,957.50524648030603,0.052220768711561005,,
mayfly-r16,7,111007,263,840906,957.50524648030603,2.6079599199333203,,
mayfly-r16,7,111007,271,866298,957.50524648030603,2.0157291743385448,,
mayfly-r16,7,111007,279,891690,957.50524648030603,0.2563420696833425,,
mayfly-r16,7,111007,287,917082,957.50524648030603,0.21333639413448496,,
mayfly-r16,7,111007,295,942474,957.50524648030603,0.17122945597996059,,
mayfly-r16,7,111007,303,967866,957.50524648030603,0.1713482559954933,,
mayfly-r16,7,111007,311,993258,957.50524648030603,0.092060002462800522,,
mayfly-r16,7,111007,319,1018650,957.50524648030603,0.093491097520898445,,
mayfly-r16,7,111007,327,1044042,957.50524648030603,0.074858553136534459,,
mayfly-r16,7,111007,335,1069434,957.50524648030603,0.095901778218334413,,
mayfly-r16,7,111007,343,1094826,957.50524648030603,0.09583656597607304,,
mayfly-r16,7,111007,351,1120218,957.50524648030603,0.11610675985357449,,
mayfly-r16,7,111007,359,1145610,957.50524648030603,0.064509300518042573,,
mayfly-r16,7,111007,367,1171002,957.50524648030603,0.24275308207301352,,
mayfly-r16,7,111007,375,1196394,957.50524648030603,0.10432578097176698,,
mayfly-r16,7,111007,383,1221786,957.50524648030603,0.12903625509491884,,
mayfly-r16,7,111007,390,1246052,957.50524648030603,2.6699988195884474,,
mayfly-r16,7,111007,398,1271444,957.50524648030603,2.0684561249325779,,
mayfly-r16,7,111007,406,1296836,957.50524648030603,1.7200711305970684,,
mayfly-r16,7,111007,414,1322228,957.50524648030603,1.5320682166362276,,
mayfly-r16,7,111007,422,1347620,957.50524648030603,0.31079668704235824,,
mayfly-r16,7,111007,430,1373012,957.50524648030603,0.19610788396102238,,
mayfly-r16,7,111007,438,1398404,957.50524648030603,0.14958308165372983,,
mayfly-r16,7,111007,446,1423796,957.50524648030603,0.11061488891184657,,
mayfly-r16,7,111007,454,1449188,957.50524648030603,0.086927822264750682,,
mayfly-r16,7,111007,462,1474580,957.50524648030603,0.070959700303002138,,
mayfly-r16,7,111007,470,1499972,957.50524648030603,0.044377717167980321,,
mayfly-r16,7,111007,478,1525364,957.50524648030603,0.041687432435672925,,
mayfly-r16,7,111007,486,1550756,957.50524648030603,0.035278207867089566,,
mayfly-r16,7,111007,494,1576148,957.50524648030603,0.051240818604344679,,
mayfly-r16,7,111007,502,1601540,957.50524648030603,0.035012260529087492,,
mayfly-r16,7,111007,510,1626932,957.50524648030603,0.024964494662401523,,
mayfly-r16,7,111007,517,1651198,957.50524648030603,2.6973096900555737,,
mayfly-r16,7,111007,525,1676590,957.50524648030603,2.1416243638926176,,
mayfly-r16,7,111007,533,1701982,957.50524648030603,1.7719478953916401,,
mayfly-r16,7,111007,541,1727374,957.50524648030603,1.4762081111124321,,
mayfly-r16,7,111007,549,1752766,957.50524648030603,0.21815965394021394,,
mayfly-r16,7,111007,557,1778158,957.50524648030603,0.14073044403689555,,
mayfly-r16,7,111007,565,1803550,957.50524648030603,0.11020757863080576,,
mayfly-r16,7,111007,573,1828942,957.50524648030603,0.10807074158668221,,
mayfly-r16,7,111007,581,1854334,957.50524648030603,0.14724301440599571,,
mayfly-r16,7,111007,589,1879726,957.50524648030603,0.1312429087181374,,
mayfly-r16,7,111007,597,1905118,957.50524648030603,0.091125201656569843,,
mayfly-r16,7,111007,605,1930510,957.50524648030603,0.062923607809298884,,
mayfly-r16,7,111007,613,1955902,957.50524648030603,0.10441416593601374,,
mayfly-r16,7,111007,621,1981294,957.50524648030603,0.056502739110008512,,
mayfly-r16,7,111007,629,2006686,957.50524648030603,0.060481324230220943,,
mayfly-r16,7,111007,637,2032078,957.50524648030603,0.066315786986632139,,
mayfly-r16,7,111007,645,2059518,957.50524648030603,2.9021372610195555,,
mayfly-r16,7,111007,653,2084910,957.50524648030603,2.2043335113439331,,
mayfly-r16,7,111007,661,2110302,957.50524648030603,1.8465155301077061,,
mayfly-r16,7,111007,669,2135694,957.50524648030603,1.356523777163932,,
mayfly-r16,7,111007,677,2161086,957.50524648030603,0.18880633440582356,,
mayfly-r16,7,111007,685,2186478,957.50524648030603,0.18822307458921567,,
mayfly-r16,7,111007,693,2211870,957.50524648030603,0.11775418961835765,,
mayfly-r16,7,111007,701,2237262,957.50524648030603,0.17129837956166691,,
mayfly-r16,7,111007,709,2262654,957.50524648030603,0.12119192881354511,,
mayfly-r16,7,111007,717,2288046,957.50524648030603,0.10446719140107136,,
mayfly-r16,7,111007,725,2313438,957.50524648030603,0.089178169081407674,,
mayfly-r16,7,111007,733,2338830,957.50524648030603,0.093826800844422506,,
mayfly-r16,7,111007,741,2364222,957.50524648030603,0.11076978013518894,,
mayfly-r16,7,111007,749,2389614,957.50524648030603,0.11325150333568584,,
mayfly-r16,7,111007,757,2415006,957.50524648030603,0.074140395233191339,,
mayfly-r16,7,111007,765,2440398,957.50524648030603,0.061938373846702435,,
mayfly-r16,7,111007,772,2464664,957.50524648030603,2.593848179988564,,
mayfly-r16,7,111007,780,2490056,957.50524648030603,2.1664803805721928,,
mayfly-r16,7,111007,788,2515448,957.50524648030603,1.7421407323912828,,
mayfly-r16,7,111007,796,2540840,957.50524648030603,0.27075360580878288,,
mayfly-r16,7,111007,804,2566232,957.50524648030603,0.11573279100110534,,
mayfly-r16,7,111007,812,2591624,957.50524648030603,0.089258646025470484,,
mayfly-r16,7,111007,820,2617016,957.50524648030603,0.090821382626897457,,
mayfly-r16,7,111007,828,2642408,957.50524648030603,0.075631929788366234,,
mayfly-r16,7,111007,836,2667800,957.50524648030603,0.11355739005016234,,
mayfly-r16,7,111007,844,2693192,957.50524648030603,0.17595924196665541,,
mayfly-r16,7,111007,852,2718584,957.50524648030603,0.13168650852032668,,
mayfly-r16,7,111007,860,2743976,957.50524648030603,0.1366973125071296,,
mayfly-r16,7,111007,868,2769368,957.50524648030603,0.16303186357729868,,
mayfly-r16,7,111007,876,2794760,957.50524648030603,0.11742986495843084,,
mayfly-r16,7,111007,884,2820152,957.50524648030603,0.069411625076972183,,
mayfly-r16,7,111007,892,2845544,957.50524648030603,0.087574350888262223,,
mayfly-r16,7,111007,900,2872984,957.50524648030603,2.5586947215430751,,
mayfly-r16,7,111007,908,2898376,957.50524648030603,2.2460681509309262,,
mayfly-r16,7,111007,916,2923768,957.50524648030603,1.8555129479554404,,
mayfly-r16,7,111007,924,2949160,957.50524648030603,1.6389847739948389,,
mayfly-r16,7,111007,932,2974552,957.50524648030603,0.22491193418737049,,
