arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
full-fill-l64,4,119004,0,12,,0,1474,94336,1116.3164914449055,convergence
full-fill-l64,4,119004,0,13,,0,1784,114176,927.03434880574548,convergence
full-fill-l64,4,119004,0,14,,0,1432,91648,1183.2482287089031,convergence
full-fill-l64,4,119004,0,15,,0,1542,98688,1125.6933720906575,convergence
full-fill-l64,4,119004,0,16,,0,3175,203200,1286.1803601582844,completed
full-fill-l64,4,119004,0,17,,0,1533,98112,1268.815808614095,convergence
full-fill-l64,4,119004,0,18,,0,1458,93312,1143.9445699055989,convergence
full-fill-l64,4,119004,0,19,,0,1581,101184,1197.266035715739,convergence
full-fill-l64,4,119004,0,20,,0,1605,102720,1033.2231559753418,convergence
full-fill-l64,4,119004,0,21,,0,2294,146816,1085.8553886413574,convergence
full-fill-l64,4,119004,0,22,,0,1741,111424,1091.3252741495769,convergence
full-fill-l64,4,119004,0,23,,0,1889,120896,1168.1396369934082,convergence
full-fill-l64,4,119004,0,24,,0,1385,88640,1250.4246152242024,convergence
full-fill-l64,4,119004,0,25,,0,1653,105792,1325.3535029093425,convergence
full-fill-l64,4,119004,0,26,,0,1817,116288,1054.1207377115886,convergence
full-fill-l64,4,119004,0,27,,0,1390,88960,950.65581130981445,convergence
full-fill-l64,4,119004,0,28,,0,1370,87680,1369.4337450663249,convergence
full-fill-l64,4,119004,0,29,,0,2121,135744,1140.5796635945637,convergence
full-fill-l64,4,119004,0,30,,0,1515,96960,1130.427864074707,convergence
full-fill-l64,4,119004,0,31,,0,1219,78016,1273.1022796630859,convergence
full-fill-l64,4,119004,0,32,,0,2094,134016,919.6700325012207,convergence
full-fill-l64,4,119004,0,33,,0,1676,107264,1059.9198760986328,convergence
full-fill-l64,4,119004,0,34,,0,1583,101312,1133.9487380981445,convergence
full-fill-l64,4,119004,0,35,,0,3175,203200,1288.2187004089355,completed
full-fill-l64,4,119004,0,36,,0,1383,88512,1011.2928123474121,convergence
full-fill-l64,4,119004,0,37,,0,1470,94080,1154.6493810017903,convergence
full-fill-l64,4,119004,0,38,,0,1636,104704,1246.4182980855305,convergence
full-fill-l64,4,119004,0,39,,0,3175,203200,1134.0197906494141,completed
full-fill-l64,4,119004,0,40,,0,1295,82880,1303.5327644348145,convergence
full-fill-l64,4,119004,0,41,,0,1596,102144,1049.6455357869465,convergence
full-fill-l64,4,119004,0,42,,0,1858,118912,923.41175969441736,convergence
full-fill-l64,4,119004,0,43,,0,1626,104064,1237.3518091837566,convergence
full-fill-l64,4,119004,0,44,,0,1478,94592,1239.6505063374836,convergence
full-fill-l64,4,119004,0,45,,0,1225,78400,1250.8127593994141,convergence
full-fill-l64,4,119004,0,46,,0,1222,78208,1214.9583079020183,convergence
full-fill-l64,4,119004,0,47,,0,1203,76992,1265.2153549194336,convergence
full-fill-l64,4,119004,0,48,,0,1331,85184,1212.798750559489,convergence
full-fill-l64,4,119004,0,49,,0,1238,79232,1186.7100003560383,convergence
full-fill-l64,4,119004,0,50,,0,1500,96000,1268.2444686889648,convergence
full-fill-l64,4,119004,0,51,,0,1709,109376,1040.0431747436523,convergence
full-fill-l64,4,119004,0,52,,0,1407,90048,1214.6464907328289,convergence
full-fill-l64,4,119004,0,53,,0,1988,127232,1062.454251607259,convergence
full-fill-l64,4,119004,0,54,,0,1520,97280,1232.3200861612956,convergence
full-fill-l64,4,119004,0,55,,0,1757,112448,1171.606388092041,convergence
full-fill-l64,4,119004,0,56,,0,1798,115072,1174.8177426656086,convergence
full-fill-l64,4,119004,0,57,,0,1384,88576,1013.7444636027018,convergence
full-fill-l64,4,119004,0,58,,0,1462,93568,1138.0147883097331,convergence
full-fill-l64,4,119004,0,59,,0,1496,95744,1157.6013793945312,convergence
full-ipop-l64,5,119005,0,0,large,64,1406,89984,1185.8492190043132,tol_fun
full-ipop-l64,5,119005,0,1,large,128,2674,342272,1116.327688852946,tol_fun
full-ipop-l64,5,119005,0,2,large,256,1350,345600,1079.7452723185222,tol_fun
full-ipop-l64,5,119005,0,3,large,512,1489,762368,902.53931935628259,tol_fun
full-ipop-l64,5,119005,0,4,large,1024,1857,1901568,877.8552360534668,tol_fun
full-ipop-l64,5,119005,0,5,large,2048,1479,3028992,975.81903203328454,tol_fun
full-ipop-l64,5,119005,0,6,large,4096,8,31616,1774.5900408426921,maximum_evaluations
full-r32-l64,5,119005,0,0,,0,1406,89984,1185.8492190043132,convergence
full-r32-l64,5,119005,0,1,,0,1636,104704,1185.2768363952637,convergence
full-r32-l64,5,119005,0,2,,0,1442,92288,988.49261983235681,convergence
full-r32-l64,5,119005,0,3,,0,1460,93440,1063.2290776570637,convergence
full-r32-l64,5,119005,0,4,,0,1692,108288,1148.6484565734863,convergence
full-r32-l64,5,119005,0,5,,0,1450,92800,976.52421696980798,convergence
full-r32-l64,5,119005,0,6,,0,1523,97472,1061.2537574768066,convergence
full-r32-l64,5,119005,0,7,,0,1575,100800,930.20362981160486,convergence
full-r32-l64,5,119005,0,8,,0,1302,83328,943.22834523518884,convergence
full-r32-l64,5,119005,0,9,,0,1406,89984,1241.4554786682129,convergence
full-r32-l64,5,119005,0,10,,0,1340,85760,1224.9202372233074,convergence
full-r32-l64,5,119005,0,11,,0,1440,92160,1206.4953918457031,convergence
full-r32-l64,5,119005,0,12,,0,2556,163584,930.1159451802572,convergence
full-r32-l64,5,119005,0,13,,0,1382,88448,1033.8827476501465,convergence
full-r32-l64,5,119005,0,14,,0,1471,94144,1079.3583666483562,convergence
full-r32-l64,5,119005,0,15,,0,1490,95360,1274.6831092834473,convergence
full-r32-l64,5,119005,0,16,,0,1631,104384,1069.576754252116,convergence
full-r32-l64,5,119005,0,17,,0,1277,81728,1216.2952372233074,convergence
full-r32-l64,5,119005,0,18,,0,3175,203200,1105.0210927327473,completed
full-r32-l64,5,119005,0,19,,0,2958,189312,1085.1961415608723,convergence
full-r32-l64,5,119005,0,20,,0,3175,203200,1038.1096216837566,completed
full-r32-l64,5,119005,0,21,,0,2023,129472,1034.7439460754395,convergence
full-r32-l64,5,119005,0,22,,0,1562,99968,949.92167027791345,convergence
full-r32-l64,5,119005,0,23,,0,1410,90240,1275.3336639404297,convergence
full-r32-l64,5,119005,0,24,,0,1589,101696,1157.89515431722,convergence
full-r32-l64,5,119005,0,25,,0,1489,95296,1165.5368741353352,convergence
full-r32-l64,5,119005,0,26,,0,1677,107328,1057.8561248779297,convergence
full-r32-l64,5,119005,0,27,,0,1299,83136,1008.2799390157064,convergence
full-r32-l64,5,119005,0,28,,0,1618,103552,1120.3191197713215,convergence
full-r32-l64,5,119005,0,29,,0,1442,92288,1085.0614229838054,convergence
full-r32-l64,5,119005,0,30,,0,1720,110080,1030.1672554016113,convergence
full-r32-l64,5,119005,0,31,,0,1677,107328,1224.4621772766113,convergence
full-fill-l64,5,119005,0,0,,0,1406,89984,1185.8492190043132,convergence
full-fill-l64,5,119005,0,1,,0,1636,104704,1185.2768363952637,convergence
full-fill-l64,5,119005,0,2,,0,1442,92288,988.49261983235681,convergence
full-fill-l64,5,119005,0,3,,0,1460,93440,1063.2290776570637,convergence
full-fill-l64,5,119005,0,4,,0,1692,108288,1148.6484565734863,convergence
full-fill-l64,5,119005,0,5,,0,1450,92800,976.52421696980798,convergence
full-fill-l64,5,119005,0,6,,0,1523,97472,1061.2537574768066,convergence
full-fill-l64,5,119005,0,7,,0,1575,100800,930.20362981160486,convergence
full-fill-l64,5,119005,0,8,,0,1302,83328,943.22834523518884,convergence
full-fill-l64,5,119005,0,9,,0,1406,89984,1241.4554786682129,convergence
full-fill-l64,5,119005,0,10,,0,1340,85760,1224.9202372233074,convergence
full-fill-l64,5,119005,0,11,,0,1440,92160,1206.4953918457031,convergence
full-fill-l64,5,119005,0,12,,0,2556,163584,930.1159451802572,convergence
full-fill-l64,5,119005,0,13,,0,1382,88448,1033.8827476501465,convergence
full-fill-l64,5,119005,0,14,,0,1471,94144,1079.3583666483562,convergence
full-fill-l64,5,119005,0,15,,0,1490,95360,1274.6831092834473,convergence
full-fill-l64,5,119005,0,16,,0,1631,104384,1069.576754252116,convergence
full-fill-l64,5,119005,0,17,,0,1277,81728,1216.2952372233074,convergence
full-fill-l64,5,119005,0,18,,0,3175,203200,1105.0210927327473,completed
full-fill-l64,5,119005,0,19,,0,2958,189312,1085.1961415608723,convergence
full-fill-l64,5,119005,0,20,,0,3175,203200,1038.1096216837566,completed
full-fill-l64,5,119005,0,21,,0,2023,129472,1034.7439460754395,convergence
full-fill-l64,5,119005,0,22,,0,1562,99968,949.92167027791345,convergence
full-fill-l64,5,119005,0,23,,0,1410,90240,1275.3336639404297,convergence
full-fill-l64,5,119005,0,24,,0,1589,101696,1157.89515431722,convergence
full-fill-l64,5,119005,0,25,,0,1489,95296,1165.5368741353352,convergence
full-fill-l64,5,119005,0,26,,0,1677,107328,1057.8561248779297,convergence
full-fill-l64,5,119005,0,27,,0,1299,83136,1008.2799390157064,convergence
full-fill-l64,5,119005,0,28,,0,1618,103552,1120.3191197713215,convergence
full-fill-l64,5,119005,0,29,,0,1442,92288,1085.0614229838054,convergence
full-fill-l64,5,119005,0,30,,0,1720,110080,1030.1672554016113,convergence
full-fill-l64,5,119005,0,31,,0,1677,107328,1224.4621772766113,convergence
full-fill-l64,5,119005,0,32,,0,1295,82880,945.91989517211914,convergence
full-fill-l64,5,119005,0,33,,0,1533,98112,1124.1970036824544,convergence
full-fill-l64,5,119005,0,34,,0,1330,85120,1075.4376881917317,convergence
full-fill-l64,5,119005,0,35,,0,1629,104256,1125.2863235473633,convergence
full-fill-l64,5,119005,0,36,,0,1392,89088,1057.1277249654133,convergence
full-fill-l64,5,119005,0,37,,0,1279,81856,1219.4783198038738,convergence
full-fill-l64,5,119005,0,38,,0,1512,96768,1186.4350102742512,convergence
full-fill-l64,5,119005,0,39,,0,1357,86848,954.56393686930335,convergence
full-fill-l64,5,119005,0,40,,0,1265,80960,1167.3256594340007,convergence
full-fill-l64,5,119005,0,41,,0,1276,81664,1208.4396375020344,convergence
full-fill-l64,5,119005,0,42,,0,1596,102144,1219.0628153483074,convergence
full-fill-l64,5,119005,0,43,,0,1214,77696,1049.6741549173992,convergence
full-fill-l64,5,119005,0,44,,0,1871,119744,985.11250559488929,convergence
full-fill-l64,5,119005,0,45,,0,1451,92864,1046.8054695129395,convergence
full-fill-l64,5,119005,0,46,,0,1873,119872,982.83550898234046,convergence
full-fill-l64,5,119005,0,47,,0,1675,107200,1020.7454884847006,convergence
full-fill-l64,5,119005,0,48,,0,1324,84736,1218.3955968221028,convergence
full-fill-l64,5,119005,0,49,,0,1527,97728,915.06608835856116,convergence
full-fill-l64,5,119005,0,50,,0,1563,100032,1107.4233055114746,convergence
full-fill-l64,5,119005,0,51,,0,1670,106880,1163.9556299845378,convergence
full-fill-l64,5,119005,0,52,,0,2035,130240,1243.5146942138672,convergence
full-fill-l64,5,119005,0,53,,0,1488,95232,1143.6375020345051,convergence
full-fill-l64,5,119005,0,54,,0,1197,76608,1151.5900955200195,convergence
full-fill-l64,5,119005,0,55,,0,1499,95936,1152.2883745829265,convergence
full-fill-l64,5,119005,0,56,,0,1787,114368,1173.4786542256672,convergence
full-fill-l64,5,119005,0,57,,0,3175,203200,1019.824275970459,completed
full-fill-l64,5,119005,0,58,,0,2035,130240,1218.5117047627766,convergence
full-fill-l64,5,119005,0,59,,0,3175,203200,1023.2238184611002,completed
full-ipop-l64,6,119006,0,0,large,64,1536,98304,1014.0241775512695,tol_fun
full-ipop-l64,6,119006,0,1,large,128,1462,187136,967.87076441446936,tol_fun
full-ipop-l64,6,119006,0,2,large,256,1092,279552,1105.7582092285156,tol_fun
full-ipop-l64,6,119006,0,3,large,512,2017,1032704,822.58345921834314,tol_fun
full-ipop-l64,6,119006,0,4,large,1024,1578,1615872,947.81978988647461,tol_fun
full-ipop-l64,6,119006,0,5,large,2048,1606,3288832,1219.7077039082844,maximum_evaluations
full-r32-l64,6,119006,0,0,,0,1536,98304,1014.0241775512695,convergence
full-r32-l64,6,119006,0,1,,0,1202,76928,1185.4775403340657,convergence
full-r32-l64,6,119006,0,2,,0,1593,101952,1253.536641438802,convergence
full-r32-l64,6,119006,0,3,,0,1353,86592,1175.6914812723796,convergence
full-r32-l64,6,119006,0,4,,0,1393,89152,1102.5578219095867,convergence
full-r32-l64,6,119006,0,5,,0,1748,111872,994.80016454060876,convergence
full-r32-l64,6,119006,0,6,,0,1468,93952,1254.6254717508953,convergence
full-r32-l64,6,119006,0,7,,0,1531,97984,990.53080495198571,convergence
full-r32-l64,6,119006,0,8,,0,1373,87872,1256.6221300760906,convergence
full-r32-l64,6,119006,0,9,,0,1334,85376,1158.8055597941081,convergence
full-r32-l64,6,119006,0,10,,0,1530,97920,1219.8219083150227,convergence
full-r32-l64,6,119006,0,11,,0,2149,137536,1233.0019696553547,convergence
full-r32-l64,6,119006,0,12,,0,1559,99776,1160.404894510905,convergence
full-r32-l64,6,119006,0,13,,0,1575,100800,1120.7897364298503,convergence
full-r32-l64,6,119006,0,14,,0,1490,95360,1081.8599281311035,convergence
full-r32-l64,6,119006,0,15,,0,2515,160960,1084.7973988850911,convergence
full-r32-l64,6,119006,0,16,,0,1707,109248,916.78442891438806,convergence
full-r32-l64,6,119006,0,17,,0,1690,108160,1199.738301595052,convergence
full-r32-l64,6,119006,0,18,,0,1559,99776,923.41548538208008,convergence
full-r32-l64,6,119006,0,19,,0,1323,84672,995.93921152750647,convergence
full-r32-l64,6,119006,0,20,,0,1216,77824,1168.0582593282063,convergence
full-r32-l64,6,119006,0,21,,0,1538,98432,1047.8205235799153,convergence
full-r32-l64,6,119006,0,22,,0,2235,143040,1172.2130343119304,convergence
full-r32-l64,6,119006,0,23,,0,1448,92672,1293.1460800170898,convergence
full-r32-l64,6,119006,0,24,,0,1658,106112,937.77680842081702,convergence
full-r32-l64,6,119006,0,25,,0,1288,82432,1297.2189750671387,convergence
full-r32-l64,6,119006,0,26,,0,1645,105280,1129.1743837992351,convergence
full-r32-l64,6,119006,0,27,,0,1594,102016,1208.6587511698406,convergence
full-r32-l64,6,119006,0,28,,0,1246,79744,936.89837519327796,convergence
full-r32-l64,6,119006,0,29,,0,1583,101312,1074.6490160624187,convergence
full-r32-l64,6,119006,0,30,,0,1308,83712,1146.2478981018066,convergence
full-r32-l64,6,119006,0,31,,0,1619,103616,1189.9002087910969,convergence
full-fill-l64,6,119006,0,0,,0,1536,98304,1014.0241775512695,convergence
full-fill-l64,6,119006,0,1,,0,1202,76928,1185.4775403340657,convergence
full-fill-l64,6,119006,0,2,,0,1593,101952,1253.536641438802,convergence
full-fill-l64,6,119006,0,3,,0,1353,86592,1175.6914812723796,convergence
full-fill-l64,6,119006,0,4,,0,1393,89152,1102.5578219095867,convergence
full-fill-l64,6,119006,0,5,,0,1748,111872,994.80016454060876,convergence
full-fill-l64,6,119006,0,6,,0,1468,93952,1254.6254717508953,convergence
full-fill-l64,6,119006,0,7,,0,1531,97984,990.53080495198571,convergence
full-fill-l64,6,119006,0,8,,0,1373,87872,1256.6221300760906,convergence
full-fill-l64,6,119006,0,9,,0,1334,85376,1158.8055597941081,convergence
full-fill-l64,6,119006,0,10,,0,1530,97920,1219.8219083150227,convergence
full-fill-l64,6,119006,0,11,,0,2149,137536,1233.0019696553547,convergence
full-fill-l64,6,119006,0,12,,0,1559,99776,1160.404894510905,convergence
full-fill-l64,6,119006,0,13,,0,1575,100800,1120.7897364298503,convergence
full-fill-l64,6,119006,0,14,,0,1490,95360,1081.8599281311035,convergence
full-fill-l64,6,119006,0,15,,0,2515,160960,1084.7973988850911,convergence
full-fill-l64,6,119006,0,16,,0,1707,109248,916.78442891438806,convergence
full-fill-l64,6,119006,0,17,,0,1690,108160,1199.738301595052,convergence
full-fill-l64,6,119006,0,18,,0,1559,99776,923.41548538208008,convergence
full-fill-l64,6,119006,0,19,,0,1323,84672,995.93921152750647,convergence
full-fill-l64,6,119006,0,20,,0,1216,77824,1168.0582593282063,convergence
full-fill-l64,6,119006,0,21,,0,1538,98432,1047.8205235799153,convergence
full-fill-l64,6,119006,0,22,,0,2235,143040,1172.2130343119304,convergence
full-fill-l64,6,119006,0,23,,0,1448,92672,1293.1460800170898,convergence
full-fill-l64,6,119006,0,24,,0,1658,106112,937.77680842081702,convergence
full-fill-l64,6,119006,0,25,,0,1288,82432,1297.2189750671387,convergence
full-fill-l64,6,119006,0,26,,0,1645,105280,1129.1743837992351,convergence
full-fill-l64,6,119006,0,27,,0,1594,102016,1208.6587511698406,convergence
full-fill-l64,6,119006,0,28,,0,1246,79744,936.89837519327796,convergence
full-fill-l64,6,119006,0,29,,0,1583,101312,1074.6490160624187,convergence
full-fill-l64,6,119006,0,30,,0,1308,83712,1146.2478981018066,convergence
full-fill-l64,6,119006,0,31,,0,1619,103616,1189.9002087910969,convergence
full-fill-l64,6,119006,0,32,,0,2641,169024,1204.3732426961262,convergence
full-fill-l64,6,119006,0,33,,0,1547,99008,1277.743953704834,convergence
full-fill-l64,6,119006,0,34,,0,1361,87104,1240.1409734090169,convergence
full-fill-l64,6,119006,0,35,,0,1482,94848,1227.1289952596028,convergence
full-fill-l64,6,119006,0,36,,0,1604,102656,1234.3810399373372,convergence
full-fill-l64,6,119006,0,37,,0,3097,198208,917.50172424316406,convergence
full-fill-l64,6,119006,0,38,,0,1369,87616,1186.8689893086751,convergence
full-fill-l64,6,119006,0,39,,0,1245,79680,1211.2019500732422,convergence
full-fill-l64,6,119006,0,40,,0,2125,136000,950.41932932535804,convergence
full-fill-l64,6,119006,0,41,,0,1729,110656,1022.3299179077148,convergence
full-fill-l64,6,119006,0,42,,0,1800,115200,1284.8641942342122,convergence
full-fill-l64,6,119006,0,43,,0,3175,203200,1236.7705103556316,completed
full-fill-l64,6,119006,0,44,,0,1616,103424,1260.6535746256511,convergence
full-fill-l64,6,119006,0,45,,0,1470,94080,1045.2795397440593,convergence
full-fill-l64,6,119006,0,46,,0,1421,90944,1223.0480702718098,convergence
full-fill-l64,6,119006,0,47,,0,1525,97600,1196.1306597391765,convergence
full-fill-l64,6,119006,0,48,,0,2782,178048,1131.2288729349773,convergence
full-fill-l64,6,119006,0,49,,0,1387,88768,1161.560437520345,convergence
full-fill-l64,6,119006,0,50,,0,1318,84352,972.83686701456702,convergence
full-fill-l64,6,119006,0,51,,0,1352,86528,1152.811845143636,convergence
full-fill-l64,6,119006,0,52,,0,1439,92096,1186.9843292236328,convergence
full-fill-l64,6,119006,0,53,,0,1292,82688,1047.9928550720215,convergence
full-fill-l64,6,119006,0,54,,0,1546,98944,1232.3234990437825,convergence
full-fill-l64,6,119006,0,55,,0,1626,104064,1011.6497179667155,convergence
full-fill-l64,6,119006,0,56,,0,1309,83776,1198.567679087321,convergence
full-fill-l64,6,119006,0,57,,0,1629,104256,1243.3598658243816,convergence
full-fill-l64,6,119006,0,58,,0,1704,109056,1087.4133974711101,convergence
full-fill-l64,6,119006,0,59,,0,1434,91776,1048.366434733073,convergence
full-fill-l64,6,119006,0,60,,0,1363,87232,1035.1652285257976,convergence
full-ipop-l64,7,119007,0,0,large,64,1299,83136,1176.963996887207,tol_fun
full-ipop-l64,7,119007,0,1,large,128,1713,219264,1192.1752344767253,tol_fun
full-ipop-l64,7,119007,0,2,large,256,1548,396288,915.60743586222327,tol_fun
full-ipop-l64,7,119007,0,3,large,512,1886,965632,1088.6609077453613,tol_fun
full-ipop-l64,7,119007,0,4,large,1024,1821,1864704,1147.3331909179688,tol_fun
full-ipop-l64,7,119007,0,5,large,2048,1452,2973376,997.05676651000977,maximum_evaluations
full-r32-l64,7,119007,0,0,,0,1299,83136,1176.963996887207,convergence
full-r32-l64,7,119007,0,1,,0,1737,111168,1185.1198183695476,convergence
full-r32-l64,7,119007,0,2,,0,1425,91200,1143.1236534118652,convergence
full-r32-l64,7,119007,0,3,,0,1766,113024,1085.1709251403809,convergence
full-r32-l64,7,119007,0,4,,0,1617,103488,1255.0260531107585,convergence
full-r32-l64,7,119007,0,5,,0,1594,102016,1117.4189402262371,convergence
full-r32-l64,7,119007,0,6,,0,1153,73792,1140.980130513509,convergence
full-r32-l64,7,119007,0,7,,0,2155,137920,1220.5257708231609,convergence
full-r32-l64,7,119007,0,8,,0,1588,101632,954.30052312215173,convergence
full-r32-l64,7,119007,0,9,,0,1687,107968,931.92466481526696,convergence
full-r32-l64,7,119007,0,10,,0,1593,101952,940.02941004435218,convergence
full-r32-l64,7,119007,0,11,,0,1377,88128,1055.7840741475422,convergence
full-r32-l64,7,119007,0,12,,0,1513,96832,1312.6849365234375,convergence
full-r32-l64,7,119007,0,13,,0,2251,144064,915.51956176757812,convergence
full-r32-l64,7,119007,0,14,,0,3175,203200,1158.5093154907227,completed
full-r32-l64,7,119007,0,15,,0,1498,95872,897.90805308024085,convergence
full-r32-l64,7,119007,0,16,,0,1690,108160,898.43417485555017,convergence
full-r32-l64,7,119007,0,17,,0,1563,100032,910.15971247355139,convergence
full-r32-l64,7,119007,0,18,,0,2098,134272,1307.6525917053223,convergence
full-r32-l64,7,119007,0,19,,0,1443,92352,1177.8248443603516,convergence
full-r32-l64,7,119007,0,20,,0,1451,92864,1213.8779780069988,convergence
full-r32-l64,7,119007,0,21,,0,1293,82752,1250.8091888427734,convergence
full-r32-l64,7,119007,0,22,,0,1359,86976,1242.6505839029949,convergence
full-r32-l64,7,119007,0,23,,0,1672,107008,1153.4898745218914,convergence
full-r32-l64,7,119007,0,24,,0,1325,84800,1114.5619812011719,convergence
full-r32-l64,7,119007,0,25,,0,1315,84160,1196.3841921488445,convergence
full-r32-l64,7,119007,0,26,,0,1322,84608,1222.5872751871746,convergence
full-r32-l64,7,119007,0,27,,0,2055,131520,955.8774630228678,convergence
full-r32-l64,7,119007,0,28,,0,2883,184512,958.77829996744788,convergence
full-r32-l64,7,119007,0,29,,0,1441,92224,1182.1069208780925,convergence
full-r32-l64,7,119007,0,30,,0,1572,100608,1191.146312713623,convergence
full-r32-l64,7,119007,0,31,,0,1364,87296,1330.225924173991,convergence
full-fill-l64,7,119007,0,0,,0,1299,83136,1176.963996887207,convergence
full-fill-l64,7,119007,0,1,,0,1737,111168,1185.1198183695476,convergence
full-fill-l64,7,119007,0,2,,0,1425,91200,1143.1236534118652,convergence
full-fill-l64,7,119007,0,3,,0,1766,113024,1085.1709251403809,convergence
full-fill-l64,7,119007,0,4,,0,1617,103488,1255.0260531107585,convergence
full-fill-l64,7,119007,0,5,,0,1594,102016,1117.4189402262371,convergence
full-fill-l64,7,119007,0,6,,0,1153,73792,1140.980130513509,convergence
full-fill-l64,7,119007,0,7,,0,2155,137920,1220.5257708231609,convergence
full-fill-l64,7,119007,0,8,,0,1588,101632,954.30052312215173,convergence
full-fill-l64,7,119007,0,9,,0,1687,107968,931.92466481526696,convergence
full-fill-l64,7,119007,0,10,,0,1593,101952,940.02941004435218,convergence
full-fill-l64,7,119007,0,11,,0,1377,88128,1055.7840741475422,convergence
full-fill-l64,7,119007,0,12,,0,1513,96832,1312.6849365234375,convergence
full-fill-l64,7,119007,0,13,,0,2251,144064,915.51956176757812,convergence
full-fill-l64,7,119007,0,14,,0,3175,203200,1158.5093154907227,completed
full-fill-l64,7,119007,0,15,,0,1498,95872,897.90805308024085,convergence
full-fill-l64,7,119007,0,16,,0,1690,108160,898.43417485555017,convergence
full-fill-l64,7,119007,0,17,,0,1563,100032,910.15971247355139,convergence
full-fill-l64,7,119007,0,18,,0,2098,134272,1307.6525917053223,convergence
full-fill-l64,7,119007,0,19,,0,1443,92352,1177.8248443603516,convergence
full-fill-l64,7,119007,0,20,,0,1451,92864,1213.8779780069988,convergence
full-fill-l64,7,119007,0,21,,0,1293,82752,1250.8091888427734,convergence
full-fill-l64,7,119007,0,22,,0,1359,86976,1242.6505839029949,convergence
full-fill-l64,7,119007,0,23,,0,1672,107008,1153.4898745218914,convergence
full-fill-l64,7,119007,0,24,,0,1325,84800,1114.5619812011719,convergence
full-fill-l64,7,119007,0,25,,0,1315,84160,1196.3841921488445,convergence
full-fill-l64,7,119007,0,26,,0,1322,84608,1222.5872751871746,convergence
full-fill-l64,7,119007,0,27,,0,2055,131520,955.8774630228678,convergence
full-fill-l64,7,119007,0,28,,0,2883,184512,958.77829996744788,convergence
full-fill-l64,7,119007,0,29,,0,1441,92224,1182.1069208780925,convergence
full-fill-l64,7,119007,0,30,,0,1572,100608,1191.146312713623,convergence
full-fill-l64,7,119007,0,31,,0,1364,87296,1330.225924173991,convergence
full-fill-l64,7,119007,0,32,,0,1273,81472,1024.6417185465496,convergence
full-fill-l64,7,119007,0,33,,0,1709,109376,917.11678949991858,convergence
full-fill-l64,7,119007,0,34,,0,1432,91648,1233.4653867085774,convergence
full-fill-l64,7,119007,0,35,,0,1389,88896,1253.595723470052,convergence
full-fill-l64,7,119007,0,36,,0,1378,88192,1045.7770805358887,convergence
full-fill-l64,7,119007,0,37,,0,1241,79424,1138.1861928304036,convergence
full-fill-l64,7,119007,0,38,,0,1694,108416,1340.6289812723796,convergence
full-fill-l64,7,119007,0,39,,0,1404,89856,1012.6739489237467,convergence
full-fill-l64,7,119007,0,40,,0,3175,203200,926.19952519734704,completed
full-fill-l64,7,119007,0,41,,0,1322,84608,1198.0497881571453,convergence
full-fill-l64,7,119007,0,42,,0,1485,95040,1251.7120882670085,convergence
full-fill-l64,7,119007,0,43,,0,1774,113536,1222.7526308695476,convergence
full-fill-l64,7,119007,0,44,,0,1534,98176,1245.7111269632976,convergence
full-fill-l64,7,119007,0,45,,0,1676,107264,1067.3115386962891,convergence
full-fill-l64,7,119007,0,46,,0,2304,147456,1129.8936462402344,convergence
full-fill-l64,7,119007,0,47,,0,1301,83264,1347.256457010905,convergence
full-fill-l64,7,119007,0,48,,0,1348,86272,887.81329472859704,convergence
full-fill-l64,7,119007,0,49,,0,1443,92352,1145.229564666748,convergence
full-fill-l64,7,119007,0,50,,0,1444,92416,1245.5616137186687,convergence
full-fill-l64,7,119007,0,51,,0,1517,97088,941.31225077311194,convergence
full-fill-l64,7,119007,0,52,,0,1464,93696,1191.7662111918132,convergence
full-fill-l64,7,119007,0,53,,0,1488,95232,1230.5106175740559,convergence
full-fill-l64,7,119007,0,54,,0,2451,156864,931.81308364868164,convergence
full-fill-l64,7,119007,0,55,,0,1367,87488,1223.8543561299641,convergence
full-fill-l64,7,119007,0,56,,0,1457,93248,1082.5044339497883,convergence
full-fill-l64,7,119007,0,57,,0,1491,95424,1069.6632817586262,convergence
full-fill-l64,7,119007,0,58,,0,1457,93248,1046.1963717142742,convergence
full-fill-l64,7,119007,0,59,,0,1430,91520,1324.78138478597,convergence
full-fill-l64,7,119007,0,60,,0,2287,146368,1143.8635292053223,convergence
full-ipop-l64,8,119008,0,0,large,64,2055,131520,1113.9789784749348,tol_fun
full-ipop-l64,8,119008,0,1,large,128,2303,294784,932.5141817728678,tol_fun
full-ipop-l64,8,119008,0,2,large,256,1248,319488,1254.9810485839844,tol_fun
full-ipop-l64,8,119008,0,3,large,512,1742,891904,1184.186092376709,tol_fun
full-ipop-l64,8,119008,0,4,large,1024,2406,2463744,1235.1211967468262,tol_fun
full-ipop-l64,8,119008,0,5,large,2048,1152,2359296,1024.4322675069172,tol_fun
full-ipop-l64,8,119008,0,6,large,4096,10,41664,1862.4424184163411,maximum_evaluations
full-r32-l64,8,119008,0,0,,0,2055,131520,1113.9789784749348,convergence
full-r32-l64,8,119008,0,1,,0,1620,103680,1281.6732266743977,convergence
full-r32-l64,8,119008,0,2,,0,2195,140480,1090.9358940124512,convergence
full-r32-l64,8,119008,0,3,,0,2606,166784,1089.9875920613606,convergence
full-r32-l64,8,119008,0,4,,0,1517,97088,1168.6011708577473,convergence
