arm,block,seed,stage,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
pol-none,1,130001,1,12265,784921,687.18671417236328,,0.33982375751632571,9.5029437845223494,0.20393516082743574,1
pol-none,1,130001,1,12317,788249,687.18671417236328,,0.089202104857836653,958.33596534490027,0.0051599188743083847,1
pol-none,1,130001,1,12369,791577,687.18456141153968,,0.055301928906446099,144206.6118962297,0.00074279668694873617,1
pol-none,1,130001,1,12421,794905,687.18456141153968,,0.24748656146722939,246.92804551944519,0.14812058575916148,2
pol-none,1,130001,1,12473,798233,687.18230819702148,,0.15702376278498117,3795.5206208469758,0.007637844399109423,2
pol-none,1,130001,1,12525,801561,687.18230819702148,,0.080341042848952798,531151.59723696054,0.0007298490511568411,2
pol-none,1,130001,1,12577,804889,687.18230819702148,,0.42017453530021975,138.60951349841937,0.18181539192747406,3
pol-none,1,130001,1,12629,808217,687.18230819702148,,0.21015609236979979,1662.6037659359499,0.025384850176786333,3
pol-none,1,130001,1,12681,811545,687.18230819702148,,0.054678980336647039,158450.21894772933,0.00095268190026356512,3
pol-none,1,130001,1,12707,813209,687.18230819702148,,0.024194123034234714,10464806.768197922,0.0003411589297716485,3
pol-none,1,130001,1,12759,816537,687.18230819702148,,0.32919864332023785,22.382173307485875,0.13357282882166333,4
pol-none,1,130001,1,12811,819865,687.18230819702148,,0.10922543997304063,1180.1366198757901,0.004762144384544446,4
pol-none,1,130001,1,12863,823193,687.18230819702148,,0.064727446477435821,1128224.0081994229,0.0013252904020910246,4
pol-none,1,130001,1,12915,826521,687.18230819702148,,0.35519169498715381,13.958915926628475,0.2711458872561715,5
pol-none,1,130001,1,12967,829849,687.18230819702148,,0.552907489934508,322.80270865026381,0.035373529930607779,5
pol-none,1,130001,1,13019,833177,687.18230819702148,,0.18970762038220187,19899.568803345461,0.0014226428724785094,5
pol-none,1,130001,1,13071,836505,687.18230819702148,,0.29984916669903411,11.720485870540278,0.25815831329597133,6
pol-none,1,130001,1,13123,839833,687.18230819702148,,0.12958674490505079,1472.5358954644782,0.024861833711973327,6
pol-none,1,130001,1,13175,843161,687.18230819702148,,0.074316983221864405,8222.0563162303242,0.002822718721800985,6
pol-none,1,130001,1,13227,846489,687.18230819702148,,0.068479993112294191,25431791.503794484,0.0020792985398471755,6
pol-none,1,130001,1,13253,848153,687.18230819702148,,0.33585882101448733,18.381444117733661,0.28515233881450852,7
pol-none,1,130001,1,13303,851353,686.37248484293616,,0.12543678827189528,1660.8846593133619,0.0076562403953045225,7
pol-none,1,130001,1,13357,854809,686.34471766153968,,0.065610107453013822,58657.416926664337,0.0005991700295975951,7
pol-none,1,130001,1,13409,858137,686.34471766153968,,0.32259390795708054,252.56280189055681,0.082875186824391461,8
pol-none,1,130001,1,13461,861465,686.34471766153968,,0.13888465355285495,1494.4228986937921,0.0039058973951428409,8
pol-none,1,130001,1,13513,864793,686.34471766153968,,0.051254156835004554,3479609.9336435287,0.00054976831903318199,8
pol-none,1,130001,1,13565,868121,686.34471766153968,,0.31076091064820838,433.86600231265487,0.041029585279148885,9
pol-none,1,130001,1,13610,871001,686.3422520955404,,0.14771402247329943,9397.301199459589,0.002296481325942794,9
pol-none,1,130001,1,13657,874009,686.09545135498047,,0.32829933376678677,3.0934687999309269,0.36157593057413617,10
pol-none,1,130001,1,13721,878105,686.09545135498047,,0.080025489625901086,3811.3729084405218,0.010140258839419256,10
pol-none,1,130001,1,13773,881433,686.09545135498047,,0.048673881815556104,3346483.0602492532,0.0014728936408209031,10
pol-none,1,130001,1,13799,883097,686.09545135498047,,0.040687043075447203,21338237.813650534,0.000930297527369031,10
pol-none,1,130001,1,13851,886425,686.09545135498047,,0.41630024480979122,406.92824956629909,0.072987451247478602,11
pol-none,1,130001,1,13903,889753,686.09545135498047,,0.064317612866847826,12126.155136526175,0.0011004242498404138,11
pol-none,1,130001,1,13955,893081,686.09545135498047,,0.042575299223683846,14014041.956832187,0.00053075385131177099,11
pol-none,1,130001,1,14007,896409,686.09545135498047,,0.27559659098191619,801.89004898356177,0.10795897099728378,12
pol-none,1,130001,1,14059,899737,686.09545135498047,,0.21790739981358126,797.68620247158026,0.0082062403718963454,12
pol-none,1,130001,1,14111,903065,686.09545135498047,,0.056253844401200861,49899.169025011928,0.00074137250805810016,12
pol-none,1,130001,1,14163,906393,686.09545135498047,,0.18038788804008615,162.96346403557305,0.068234807930662042,13
pol-none,1,130001,1,14215,909721,686.09545135498047,,0.068627697390666681,1079.5732170482047,0.0036191260906842963,13
pol-none,1,130001,1,14267,913049,686.09545135498047,,0.054343729141862661,81447.625549132412,0.00046020076125035032,13
pol-none,1,130001,1,14293,914713,686.09545135498047,,0.30737763265046947,2.4677812723690939,0.33014609317671922,14
pol-none,1,130001,1,14345,918041,686.09545135498047,,0.23088280908958281,557.21251267447883,0.022322894851374328,14
pol-none,1,130001,1,14397,921369,686.09545135498047,,0.10704485989413208,3402.3237096867929,0.001382719486159387,14
pol-none,1,130001,1,14449,924697,686.09545135498047,,0.34739055959965143,8.364630391070504,0.3322824751490383,15
pol-none,1,130001,1,14501,928025,686.09545135498047,,0.14179599437745938,1900.697716722543,0.011996862310880858,15
pol-none,1,130001,1,14553,931353,686.09545135498047,,0.077472235487242441,29391.591946452649,0.00091079904442962622,15
pol-none,1,130001,1,14605,934681,686.09545135498047,,0.24651656290201218,82.291269015407678,0.12347031925058506,16
pol-none,1,130001,1,14641,936985,683.39059702555335,,0.35301006620463132,4752.4824578542775,0.052140050561726908,16
pol-none,1,130001,1,14690,940121,682.11622746785486,,0.56493868646255829,1703086.4683410868,0.015060814913603733,16
pol-none,1,130001,1,14761,944665,682.0769373575846,,0.31425898798659668,53.869998684613776,0.21165292607556119,17
pol-none,1,130001,1,14813,947993,682.0769373575846,,0.083515688912248379,690.75025396634283,0.0034938437912349911,17
pol-none,1,130001,1,14839,949657,682.0769373575846,,0.03427491915660822,51973.059167909509,0.00078505866945608382,17
pol-none,1,130001,1,14891,952985,682.0769373575846,,0.35593729078207559,48.212149587697915,0.21325458291810923,18
pol-none,1,130001,1,14943,956313,682.0769373575846,,0.077762409398616908,293.12103670508725,0.0034763695950452696,18
pol-none,1,130001,1,14995,959641,682.0769373575846,,0.042133251699299788,1318879.2048871948,0.0012195295838585605,18
pol-none,1,130001,1,15047,962969,682.0769373575846,,0.31518231183942902,36.398079037322667,0.19789654111365731,19
pol-none,1,130001,1,15099,966297,682.0769373575846,,0.17090622570118025,1702.4624104543461,0.0085843012130070416,19
pol-none,1,130001,1,15151,969625,682.0769373575846,,0.065545503564276783,1924294.1312207254,0.0013344092513572431,19
pol-none,1,130001,1,15203,972953,682.0769373575846,,0.40698834781831988,3459.8915379110822,0.15746655955423672,20
pol-none,1,130001,1,15255,976281,682.0769373575846,,0.18539838922047991,2509.2554886923731,0.0092117566490268789,20
pol-none,1,130001,1,15307,979609,682.0769373575846,,0.082570728391044082,69337.816100445882,0.00090912461295769369,20
pol-none,1,130001,1,15359,982937,682.0769373575846,,0.28266746598815373,45.027981291460172,0.1403500290861254,21
pol-none,1,130001,1,15385,984601,682.0769373575846,,0.27635563379968098,581.76182497662262,0.031903804929246923,21
pol-none,1,130001,1,15437,987929,682.0769373575846,,0.028190489572687903,61878.489139668018,0.00062176435127074114,21
pol-none,1,130001,1,15489,991257,682.0769373575846,,0.23836042462526172,407.85742152487398,0.1387186275806773,22
pol-none,1,130001,1,15541,994585,682.0769373575846,,0.081559093695677598,500.79132659192703,0.003837312732719653,22
pol-none,1,130001,1,15593,997913,682.0769373575846,,0.043045351911423363,14093971.169091992,0.0024019434346882929,22
pol-none,1,130001,1,15645,1001241,682.0769373575846,,0.2481969159484721,94.001134521740184,0.1443217580786908,23
pol-none,1,130001,1,15697,1004569,682.0769373575846,,0.059473080789194853,4777.034043601233,0.0031777726199259879,23
pol-none,1,130001,1,15749,1007897,682.0769373575846,,0.033218560403414893,1052358.0685197928,0.000512782269108986,23
pol-none,1,130001,1,15801,1011225,682.0769373575846,,0.43211495893269397,469.25093153509829,0.071161761594413647,24
pol-none,1,130001,1,15853,1014553,682.0769373575846,,0.11047738401059325,56437.847284931333,0.0017774600122673994,24
pol-none,1,130001,1,15905,1017881,682.0769373575846,,0.23045632315752912,5620515.1597742513,0.0012339342819044339,24
pol-none,1,130001,1,15931,1019545,682.0769373575846,,0.33761473089921845,4.8539024683317908,0.30487566212726058,25
pol-none,1,130001,1,15983,1022873,682.0769373575846,,0.41838675735676872,624.74326022538446,0.033741279349523388,25
pol-none,1,130001,1,16035,1026201,682.0769373575846,,0.15845363083108244,1121.1207438760296,0.0020236934978510967,25
pol-none,1,130001,1,16087,1029529,682.0769373575846,,0.052209704408712497,7126074.8261875557,0.00049846442118768966,25
pol-none,1,130001,1,16139,1032857,682.0769373575846,,0.479136845081435,504.16439210805402,0.18992658604971666,26
pol-none,1,130001,1,16191,1036185,682.0769373575846,,0.27904420953896503,2415.298174307859,0.0065608341376436168,26
pol-none,1,130001,1,16243,1039513,682.0769373575846,,0.10236984694042454,2845251.3476913972,0.00059705298706411592,26
pol-none,1,130001,1,16295,1042841,682.0769373575846,,0.28500512470228923,82.522381498124901,0.20022667398668059,27
pol-none,1,130001,1,16347,1046169,682.0769373575846,,0.11603243483554068,908.90694485895972,0.0054895519322628733,27
pol-none,1,130001,1,16399,1049497,682.0769373575846,,0.057607132231563718,1590332.2329326544,0.0011248225447292096,27
pol-none,1,130001,1,16451,1052825,682.0769373575846,,0.61167058949897946,69.808643930483498,0.21989525288132369,28
pol-none,1,130001,1,16477,1054489,682.0769373575846,,0.79781142492993939,864.77030778415315,0.11499979739579214,28
pol-none,1,130001,1,16529,1057817,682.0769373575846,,0.32764158443667063,949.50074585864172,0.0052336613316866041,28
pol-none,1,130001,1,16581,1061145,682.0769373575846,,0.052079383544358322,1102057.344862466,0.00033903575748691082,28
pol-none,1,130001,1,16633,1064473,682.0769373575846,,0.33695960103386197,894.98817624265644,0.13606630977900941,29
pol-none,1,130001,1,16685,1067801,682.0769373575846,,5.5558089030201989,1563.1207055720279,0.098159949155648574,29
pol-none,1,130001,1,16737,1071129,682.0769373575846,,1.6543052762071775,20087.36908347546,0.002470681296210849,29
pol-none,1,130001,1,16789,1074457,682.0769373575846,,0.84908282558911086,75605925.66685909,0.0012917599970999104,29
pol-none,1,130001,1,16841,1077785,682.0769373575846,,0.14685250152386253,419.84049030141762,0.02252552839290145,30
pol-none,1,130001,1,16893,1081113,682.0769373575846,,0.05472122489652078,32554.875792273033,0.0015272317965367777,30
pol-none,1,130001,1,16945,1084441,682.0769373575846,,0.42989881430704735,5.0991989704326599,0.46272054582139482,31
pol-none,1,130001,1,16997,1087769,682.0769373575846,,0.11691956541479481,2109.54549161159,0.011802214320544038,31
pol-none,1,130001,1,17023,1089433,682.0769373575846,,0.067181116901329635,1219.124250214312,0.0020924800418534993,31
pol-none,1,130001,1,17075,1092761,682.0769373575846,,0.04224144536720624,422329.88288258779,0.00037737115296744052,31
pol-none,1,130001,1,17127,1096089,682.0769373575846,,0.40159891659638058,13.995635002946461,0.24886621735178155,32
pol-none,1,130001,1,17179,1099417,682.0769373575846,,0.46453929238538089,575.62865587297745,0.037705808161224499,32
pol-none,1,130001,1,17231,1102745,682.0769373575846,,0.2421030829649676,3624.0481915310083,0.0019625266166386885,32
pol-none,1,130001,1,17283,1106073,682.0769373575846,,0.2368241151491792,2871120.56541789,0.0012572237341241738,32
pol-none,1,130001,1,17335,1109401,682.0769373575846,,0.2297990399590952,176.45731952880578,0.081237529527372135,33
pol-none,1,130001,1,17387,1112729,682.0769373575846,,0.073998538017827561,1033.4356343204706,0.0023490937405157043,33
pol-none,1,130001,1,17439,1116057,682.0769373575846,,0.028638610867120998,741287.10674282559,0.00042642891202158029,33
pol-none,1,130001,1,17491,1119385,682.0769373575846,,0.19944201347870291,127.2206151051017,0.07446746276124977,34
pol-none,1,130001,1,17543,1122713,682.0769373575846,,0.35290977876365809,139749.91451934879,0.031350731917013534,34
pol-none,1,130001,1,17569,1124377,682.0769373575846,,0.33142867643352908,1627005.6400155108,0.013307661931841843,34
pol-none,1,130001,1,17621,1127705,682.0769373575846,,0.19703488427739455,11508206.438005447,0.00160163669759243,34
pol-none,1,130001,1,17673,1131033,682.0769373575846,,0.33795513978438629,44.060017543373149,0.17484835797796838,35
pol-none,1,130001,1,17725,1134361,682.0769373575846,,0.17143319882238475,1697.0821675034701,0.0074357755820013294,35
pol-none,1,130001,1,17777,1137689,682.0769373575846,,0.12588226794120927,1334668.4915948857,0.0011931182538865328,35
pol-none,1,130001,1,17829,1141017,682.0769373575846,,0.24453309348263463,169.0786507133997,0.094193766202959495,36
pol-none,1,130001,1,17881,1144345,682.0769373575846,,0.072680486625671753,2792.5105539869992,0.003816173112838812,36
pol-none,1,130001,1,17933,1147673,682.0769373575846,,0.3983194519458525,3.8823841778896067,0.43095779751181434,37
pol-none,1,130001,1,17985,1151001,682.0769373575846,,0.20229344097726462,3129.804538781626,0.044448697522422372,37
pol-none,1,130001,1,18037,1154329,682.0769373575846,,0.12621682275239016,8408.4523540380214,0.0078278958869860485,37
pol-none,1,130001,1,18089,1157657,682.0769373575846,,0.13585547044752821,3130778.913821674,0.0024346843553142558,37
pol-none,1,130001,1,18115,1159321,682.0769373575846,,0.19142920610412764,186405535.34855101,0.0031785199166387453,37
pol-none,1,130001,1,18167,1162649,682.0769373575846,,0.24957513721775859,123.5699900578753,0.079413868510319466,38
pol-none,1,130001,1,18219,1165977,682.0769373575846,,0.11351565270622564,3217.7111149032207,0.0025943952058604908,38
pol-none,1,130001,1,18271,1169305,682.0769373575846,,0.36786505806905773,8.5842713229326808,0.38365258606700431,39
pol-none,1,130001,1,18323,1172633,682.0769373575846,,0.083270604774836443,1768.1837915700228,0.0088332526564862731,39
pol-none,1,130001,1,18375,1175961,682.0769373575846,,0.074552163669151988,50861.85362477765,0.00085192603850544951,39
pol-none,1,130001,1,18427,1179289,682.0769373575846,,0.22374571679060742,364.17800999013531,0.13134392306674283,40
pol-none,1,130001,1,18479,1182617,682.0769373575846,,0.14134360583820021,1821.3549197880363,0.014242960252985128,40
pol-none,1,130001,1,18531,1185945,682.0769373575846,,0.20089231331063012,38369.328637938088,0.0026074158343174858,40
pol-none,1,130001,1,18583,1189273,682.0769373575846,,0.38554703737788643,62.713767567639401,0.22119675809280212,41
pol-none,1,130001,1,18609,1190937,678.92337926228845,,0.32352308868510166,2180.8626627371814,0.052649400947763707,41
pol-none,1,130001,1,18661,1194265,678.80311457316077,,0.10754005122187944,500686.74149855931,0.004121907659375328,41
pol-none,1,130001,1,18713,1197593,678.80311457316077,,0.47407984454462959,45.631736851398557,0.24192702593633056,42
pol-none,1,130001,1,18765,1200921,678.80311457316077,,0.14757498162759997,2244.1221014134826,0.018269554715060452,42
pol-none,1,130001,1,18817,1204249,678.80311457316077,,0.036572219345520372,246443.75424015158,0.0017746259057230885,42
pol-none,1,130001,1,18869,1207577,678.80311457316077,,0.24284995317875605,31.553888107450494,0.20582258850787438,43
pol-none,1,130001,1,18921,1210905,678.80311457316077,,0.097925504811977898,1515.6372818472526,0.0070420183941754611,43
pol-none,1,130001,1,18973,1214233,678.80311457316077,,0.043136022345616365,322446.05585901579,0.00049372521994030846,43
pol-none,1,130001,1,19025,1217561,678.80311457316077,,0.21170132839422182,641.98174610481624,0.073690524167623186,44
pol-none,1,130001,1,19077,1220889,678.80311457316077,,0.21721949777133162,1190.549794779339,0.010993009762972586,44
pol-none,1,130001,1,19129,1224217,678.80311457316077,,0.1344006111466414,403132.8552298689,0.0025248261158502053,44
pol-none,1,130001,1,19155,1225881,678.80311457316077,,0.12563649940531674,52108609.356612831,0.0019724812961303705,44
pol-none,1,130001,1,19207,1229209,678.80311457316077,,0.15617698941082434,284.24052802800009,0.04380562678441699,45
pol-none,1,130001,1,19259,1232537,678.80311457316077,,0.054147046740420243,3044.7628213616472,0.0020967250134504168,45
